system:index,ar_hl_2,city,cty_stt,globl_d,hlc_grd,holc_id,id,max,mean,state,stdDev,.geo
00000000000000001df2,0.822541340324104,Toledo,"Toledo, OH",7670,D,D8,OH_Toledo_D8_D_7670,0.46059998869895935,0.3886401402882688,OH,0.09302067840609499,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001df3,0.447154412386003,Toledo,"Toledo, OH",7671,D,D9,OH_Toledo_D9_D_7671,0.42562609910964966,0.3289359591505966,OH,0.07350939788748734,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001df4,1.238367804759746,Warren,"Warren, OH",7672,A,A1,OH_Warren_A1_A_7672,0.6551130414009094,0.5699482705292089,OH,0.048261617920147534,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001df5,0.303774170802709,Warren,"Warren, OH",7673,B,B1,OH_Warren_B1_B_7673,0.594904363155365,0.5740610568719071,OH,0.0182125558235145,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001df6,0.696556435958903,Warren,"Warren, OH",7674,B,B2,OH_Warren_B2_B_7674,0.5627956390380859,0.5229277481432671,OH,0.03002597852255489,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001df7,1.732944647313488,Warren,"Warren, OH",7675,B,B3,OH_Warren_B3_B_7675,0.5961565375328064,0.5170890049054317,OH,0.052457311945002326,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001df8,1.799235405721962,Warren,"Warren, OH",7676,B,B4,OH_Warren_B4_B_7676,0.5887174010276794,0.5422900964806197,OH,0.04823731244082927,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001df9,0.459443257045134,Warren,"Warren, OH",7677,B,B5,OH_Warren_B5_B_7677,0.5816956758499146,0.465197820682267,OH,0.058356611080467316,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001dfa,0.142845441227946,Warren,"Warren, OH",7678,B,B6,OH_Warren_B6_B_7678,0.566734790802002,0.5382436499250196,OH,0.02818658714304016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001dfb,0.102502472881055,Warren,"Warren, OH",7679,B,B7,OH_Warren_B7_B_7679,0.5129695534706116,0.4967972612162249,OH,0.028990517377825844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001dfc,0.658197430530907,Warren,"Warren, OH",7680,C,C1,OH_Warren_C1_C_7680,0.5198565125465393,0.45632416990962743,OH,0.04467118250344113,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001dfd,0.091126170003441,Warren,"Warren, OH",7681,C,C2,OH_Warren_C2_C_7681,0.35037827491760254,0.3045761814484229,OH,0.038067660185234366,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001dfe,0.170678919542368,Warren,"Warren, OH",7682,C,C2,OH_Warren_C2_C_7682,0.49852174520492554,0.4187087859921607,OH,0.05524762372519905,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001dff,0.310639993430611,Warren,"Warren, OH",7683,C,C2,OH_Warren_C2_C_7683,0.4790695607662201,0.38004369466159377,OH,0.06679495958445086,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e00,0.180680740018247,Warren,"Warren, OH",7684,C,C2,OH_Warren_C2_C_7684,0.5360695719718933,0.4898671534694624,OH,0.05523867108095234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e01,1.282517905602019,Warren,"Warren, OH",7685,C,C3,OH_Warren_C3_C_7685,0.5959782600402832,0.5277645767249282,OH,0.0392571069371563,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e02,0.933292119867447,Warren,"Warren, OH",7686,C,C4,OH_Warren_C4_C_7686,0.5511347651481628,0.47606903040335957,OH,0.06244895922933987,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e03,2.782708373254271,Warren,"Warren, OH",7687,C,C5,OH_Warren_C5_C_7687,0.6035956740379333,0.5366577318880327,OH,0.05108381858423986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e04,1.283400621361718,Warren,"Warren, OH",7688,C,C6,OH_Warren_C6_C_7688,0.6068782806396484,0.5295662800516245,OH,0.07346969446270182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e05,0.67515214344812,Warren,"Warren, OH",7689,C,C7,OH_Warren_C7_C_7689,0.5534956455230713,0.45371690135423826,OH,0.06492190688185528,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e06,1.672666703655606,Warren,"Warren, OH",7690,C,C8,OH_Warren_C8_C_7690,0.5892565250396729,0.5105099835764331,OH,0.049839076164671085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e07,0.231761394619914,Warren,"Warren, OH",7691,D,D1,OH_Warren_D1_D_7691,0.5711435079574585,0.45621011222550406,OH,0.082635348040818,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e08,0.082764196784537,Warren,"Warren, OH",7692,D,D1,OH_Warren_D1_D_7692,0.5377652049064636,0.4389224505559965,OH,0.06149202642903487,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e09,0.109242263527602,Warren,"Warren, OH",7693,D,D2,OH_Warren_D2_D_7693,0.41153913736343384,0.2822410394327115,OH,0.07336755078879993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e0a,0.483865853836276,Warren,"Warren, OH",7694,D,D3,OH_Warren_D3_D_7694,0.6033130288124084,0.5379524622055897,OH,0.04734608047244707,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e0b,0.100736056353575,Warren,"Warren, OH",7695,D,D4,OH_Warren_D4_D_7695,0.519734799861908,0.41846986747923365,OH,0.07528214655554932,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e0c,1.100273162679216,Youngstown,"Youngstown, OH",7696,A,A1,OH_Youngstown_A1_A_7696,0.6739217638969421,0.5639962756100643,OH,0.04799526038442596,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e0d,1.391622389046164,Youngstown,"Youngstown, OH",7697,A,A2,OH_Youngstown_A2_A_7697,0.5942695736885071,0.5136619767518567,OH,0.05265729816131166,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e0e,0.418388397851467,Youngstown,"Youngstown, OH",7698,A,A3,OH_Youngstown_A3_A_7698,0.5859217643737793,0.5391681528504118,OH,0.037578270069292735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e0f,0.451349383222195,Youngstown,"Youngstown, OH",7699,A,A4,OH_Youngstown_A4_A_7699,0.6553608775138855,0.5811245397230602,OH,0.05021264711974838,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e10,1.229098548564281,Youngstown,"Youngstown, OH",7700,A,A5,OH_Youngstown_A5_A_7700,0.6229174137115479,0.5622197274097411,OH,0.03627180712377594,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e11,2.484444616383323,Youngstown,"Youngstown, OH",7701,B,B1,OH_Youngstown_B1_B_7701,0.5797348022460938,0.5224919596857295,OH,0.04419162099668341,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e12,0.459983088072633,Youngstown,"Youngstown, OH",7702,B,B10,OH_Youngstown_B10_B_7702,0.5558739304542542,0.5082242877648611,OH,0.02692168149892545,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e13,0.700671215798263,Youngstown,"Youngstown, OH",7703,B,B2,OH_Youngstown_B2_B_7703,0.5311565399169922,0.463163434419612,OH,0.059492754102902605,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e14,0.232061974464281,Youngstown,"Youngstown, OH",7704,B,B3,OH_Youngstown_B3_B_7704,0.616100013256073,0.5925797610336048,OH,0.02582131465648823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e15,0.65387235569872,Youngstown,"Youngstown, OH",7705,B,B4,OH_Youngstown_B4_B_7705,0.6319087147712708,0.5299099997930549,OH,0.0532347617602224,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e16,1.005305810332628,Youngstown,"Youngstown, OH",7706,B,B5,OH_Youngstown_B5_B_7706,0.6215652227401733,0.5690795142022262,OH,0.029397638936631457,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e17,0.113554683924256,Youngstown,"Youngstown, OH",7707,B,B5,OH_Youngstown_B5_B_7707,0.608391284942627,0.5639701287274236,OH,0.03263387007421701,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e18,0.030552776391823,Youngstown,"Youngstown, OH",7708,B,B5,OH_Youngstown_B5_B_7708,0.5919869542121887,0.559811426137022,OH,0.03252808509541851,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e19,1.529472147092183,Youngstown,"Youngstown, OH",7709,B,B6,OH_Youngstown_B6_B_7709,0.5743522047996521,0.499833462290016,OH,0.05775434614860007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e1a,1.744230487132794,Youngstown,"Youngstown, OH",7710,B,B7,OH_Youngstown_B7_B_7710,0.5690652132034302,0.469231879205407,OH,0.07248453439500854,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e1b,2.091175213649966,Youngstown,"Youngstown, OH",7711,B,B8,OH_Youngstown_B8_B_7711,0.6147608757019043,0.5338005434409479,OH,0.044593090996845934,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e1c,1.250626878582957,Youngstown,"Youngstown, OH",7712,B,B9,OH_Youngstown_B9_B_7712,0.622734785079956,0.5854386831023838,OH,0.03587771197232676,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e1d,1.090528425929785,Youngstown,"Youngstown, OH",7713,C,C1,OH_Youngstown_C1_C_7713,0.6043608784675598,0.49245147956881186,OH,0.05993203858255533,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e1e,1.362602998898715,Youngstown,"Youngstown, OH",7714,C,C10,OH_Youngstown_C10_C_7714,0.5978043675422668,0.5167279585935584,OH,0.05027918921009245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e1f,1.775764759652819,Youngstown,"Youngstown, OH",7715,C,C11,OH_Youngstown_C11_C_7715,0.6081565022468567,0.543090917338317,OH,0.06123231064299328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e20,1.313514490583229,Youngstown,"Youngstown, OH",7716,C,C12,OH_Youngstown_C12_C_7716,0.5655260682106018,0.5086195967145102,OH,0.03949723140097474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e21,2.729237576142928,Youngstown,"Youngstown, OH",7717,C,C13,OH_Youngstown_C13_C_7717,0.5702608823776245,0.5042518463838724,OH,0.0360459825607581,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e22,2.65945826249646,Youngstown,"Youngstown, OH",7718,C,C14,OH_Youngstown_C14_C_7718,0.6192260980606079,0.5503115108371631,OH,0.06036305023654582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e23,0.440208365137637,Youngstown,"Youngstown, OH",7719,C,C15,OH_Youngstown_C15_C_7719,0.6157913208007812,0.5728363579708475,OH,0.024495575673764133,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e24,1.686764062794786,Youngstown,"Youngstown, OH",7720,C,C16,OH_Youngstown_C16_C_7720,0.5997043251991272,0.5420961998205671,OH,0.06096506921245592,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e25,8.365475086965068,Youngstown,"Youngstown, OH",7721,C,C17,OH_Youngstown_C17_C_7721,0.6435652375221252,0.5936879186979047,OH,0.05272145922474791,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e26,0.834379044956498,Youngstown,"Youngstown, OH",7722,C,C18,OH_Youngstown_C18_C_7722,0.6235217452049255,0.5874077818909732,OH,0.01910579674744941,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e27,1.916120860975737,Youngstown,"Youngstown, OH",7723,C,C2,OH_Youngstown_C2_C_7723,0.5821260809898376,0.4908311956428166,OH,0.05414223352737278,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e28,4.239391621731043,Youngstown,"Youngstown, OH",7724,C,C3,OH_Youngstown_C3_C_7724,0.6407478451728821,0.561048746969028,OH,0.08627574501679529,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e29,0.757087859658271,Youngstown,"Youngstown, OH",7725,C,C4,OH_Youngstown_C4_C_7725,0.6408826112747192,0.5729688371837572,OH,0.042606119358514695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e2a,0.509840966436978,Youngstown,"Youngstown, OH",7726,C,C4,OH_Youngstown_C4_C_7726,0.6022695899009705,0.5737602887641496,OH,0.01538207291279041,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e2b,0.10768645118317,Youngstown,"Youngstown, OH",7727,C,C4,OH_Youngstown_C4_C_7727,0.3939869701862335,0.35941287619141776,OH,0.026506487814632405,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e2c,3.080703134784553,Youngstown,"Youngstown, OH",7728,C,C4,OH_Youngstown_C4_C_7728,0.6136347651481628,0.5319249680202796,OH,0.05333239688652773,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e2d,1.46598154066959,Youngstown,"Youngstown, OH",7729,C,C5,OH_Youngstown_C5_C_7729,0.5756130218505859,0.4986554591181621,OH,0.06405503820430834,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e2e,4.964634085613697,Youngstown,"Youngstown, OH",7730,C,C6,OH_Youngstown_C6_C_7730,0.6477652192115784,0.5403737387182533,OH,0.0670605262553863,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e2f,1.976609787191588,Youngstown,"Youngstown, OH",7731,C,C7,OH_Youngstown_C7_C_7731,0.5743522047996521,0.5105707705908045,OH,0.04367506906387583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e30,3.044853523516248,Youngstown,"Youngstown, OH",7732,C,C8,OH_Youngstown_C8_C_7732,0.5759086608886719,0.4790397944895724,OH,0.05413972318203462,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e31,2.048171400658648,Youngstown,"Youngstown, OH",7733,C,C9,OH_Youngstown_C9_C_7733,0.5669043660163879,0.500660966363995,OH,0.04325948476908641,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e32,3.670453781463677,Youngstown,"Youngstown, OH",7734,D,D1,OH_Youngstown_D1_D_7734,0.5756130218505859,0.47159032363872416,OH,0.06562122485412619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e33,3.766989593431191,Youngstown,"Youngstown, OH",7735,D,D2,OH_Youngstown_D2_D_7735,0.6248608827590942,0.4539958778059965,OH,0.09173600996225346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e34,0.577872045915287,Youngstown,"Youngstown, OH",7736,D,D3,OH_Youngstown_D3_D_7736,0.4838913083076477,0.3593606437218419,OH,0.06165975509708581,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e35,12.793810425806456,Youngstown,"Youngstown, OH",7737,D,D4,OH_Youngstown_D4_D_7737,0.6405043601989746,0.558040003761032,OH,0.06989597714384573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e36,6.238999947035555,Youngstown,"Youngstown, OH",7738,D,D5,OH_Youngstown_D5_D_7738,0.6483043432235718,0.6112264487450203,OH,0.01929078296488014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e37,5.444529242883894,Youngstown,"Youngstown, OH",7739,D,D6,OH_Youngstown_D6_D_7739,0.6307739019393921,0.46884919190638785,OH,0.07830373801290086,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e38,0.351080846437218,Youngstown,"Youngstown, OH",7740,D,D7,OH_Youngstown_D7_D_7740,0.5475826263427734,0.5301998090229908,OH,0.016466797691331393,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e39,11.415503685259631,Youngstown,"Youngstown, OH",7741,D,D8,OH_Youngstown_D8_D_7741,0.659704327583313,0.5707571223159897,OH,0.0581412311392504,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e3a,0.802633773630686,Youngstown,"Youngstown, OH",7742,D,D9,OH_Youngstown_D9_D_7742,0.6384869813919067,0.5128856201420027,OH,0.0860011391109467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e3b,0.95220464777717,Oklahoma City,"Oklahoma City, OK",7743,A,10G,OK_Oklahoma City_10G_A_7743,0.4796130359172821,0.41134390235572116,OK,0.04622451247011027,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e3c,1.127479042617863,Oklahoma City,"Oklahoma City, OK",7744,B,11B,OK_Oklahoma City_11B_B_7744,0.4930695593357086,0.38669842022271733,OK,0.045785308551557415,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e3d,0.663506790022472,Oklahoma City,"Oklahoma City, OK",7745,C,12Y,OK_Oklahoma City_12Y_C_7745,0.4425565302371979,0.39909620938178525,OK,0.03651799551006303,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e3e,0.612783763340451,Oklahoma City,"Oklahoma City, OK",7746,A,13G,OK_Oklahoma City_13G_A_7746,0.5040391087532043,0.4580270767074712,OK,0.045856420113253714,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e3f,0.989891025896236,Oklahoma City,"Oklahoma City, OK",7747,A,14G,OK_Oklahoma City_14G_A_7747,0.46238261461257935,0.42083788637644565,OK,0.031587910115821724,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e40,1.045176451151757,Oklahoma City,"Oklahoma City, OK",7748,C,15Y,OK_Oklahoma City_15Y_C_7748,0.32313477993011475,0.23037059391762796,OK,0.04495006047521026,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e41,0.782131417996877,Oklahoma City,"Oklahoma City, OK",7749,C,16Y,OK_Oklahoma City_16Y_C_7749,0.3317174017429352,0.22882714312345298,OK,0.05021127946399731,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e42,0.666634314432547,Oklahoma City,"Oklahoma City, OK",7750,C,17Y,OK_Oklahoma City_17Y_C_7750,0.27193477749824524,0.19681162988072012,OK,0.031170456028678167,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e43,0.558698466248787,Oklahoma City,"Oklahoma City, OK",7751,C,18Y,OK_Oklahoma City_18Y_C_7751,0.4055652320384979,0.30118033480648504,OK,0.06145667887669815,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e44,0.798863741603425,Oklahoma City,"Oklahoma City, OK",7752,C,19Y,OK_Oklahoma City_19Y_C_7752,0.29561740159988403,0.25202933147004597,OK,0.028546465349418126,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e45,2.567247443272591,Oklahoma City,"Oklahoma City, OK",7753,A,1G,OK_Oklahoma City_1G_A_7753,0.5189565420150757,0.4396757373478248,OK,0.06545929003859002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e46,0.967839028677042,Oklahoma City,"Oklahoma City, OK",7754,C,20Y,OK_Oklahoma City_20Y_C_7754,0.4319173991680145,0.36407456156371465,OK,0.07548265961140053,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e47,1.461902976437369,Oklahoma City,"Oklahoma City, OK",7755,C,21Y,OK_Oklahoma City_21Y_C_7755,0.5621695518493652,0.4184563373352941,OK,0.06756849704104186,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e48,1.345120807768575,Oklahoma City,"Oklahoma City, OK",7756,C,22Y,OK_Oklahoma City_22Y_C_7756,0.5621695518493652,0.4494449828645822,OK,0.0678754343582306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e49,0.83792205448595,Oklahoma City,"Oklahoma City, OK",7757,C,23Y,OK_Oklahoma City_23Y_C_7757,0.49736520648002625,0.4478288302018824,OK,0.040898104467385565,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e4a,1.562220739929765,Oklahoma City,"Oklahoma City, OK",7758,C,24Y,OK_Oklahoma City_24Y_C_7758,0.49834346771240234,0.4331923850265218,OK,0.04989635624097584,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e4b,1.142335374833271,Oklahoma City,"Oklahoma City, OK",7759,A,25G,OK_Oklahoma City_25G_A_7759,0.44903913140296936,0.33537325862306383,OK,0.06986532646043796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e4c,0.660661542212859,Oklahoma City,"Oklahoma City, OK",7760,A,26G,OK_Oklahoma City_26G_A_7760,0.3709173798561096,0.3307883794311305,OK,0.03984493640613539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e4d,0.501188555114439,Oklahoma City,"Oklahoma City, OK",7761,C,27Y,OK_Oklahoma City_27Y_C_7761,0.30230435729026794,0.2693290872016002,OK,0.029510273806356815,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e4e,1.057872485502145,Oklahoma City,"Oklahoma City, OK",7762,A,28G,OK_Oklahoma City_28G_A_7762,0.4755086898803711,0.3867027727645061,OK,0.0740752884147074,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e4f,0.585566195911041,Oklahoma City,"Oklahoma City, OK",7763,A,29G,OK_Oklahoma City_29G_A_7763,0.43969565629959106,0.34627200596593694,OK,0.05124729139676449,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e50,0.651152503480248,Oklahoma City,"Oklahoma City, OK",7764,B,2B,OK_Oklahoma City_2B_B_7764,0.5156565308570862,0.38109477599402664,OK,0.0867848566620185,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e51,0.731530097892316,Oklahoma City,"Oklahoma City, OK",7765,C,30Y,OK_Oklahoma City_30Y_C_7765,0.4312739074230194,0.36161044526590064,OK,0.05260174749359311,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e52,0.893504692826032,Oklahoma City,"Oklahoma City, OK",7766,B,31B,OK_Oklahoma City_31B_B_7766,0.4293217360973358,0.34788699726303474,OK,0.04679764261866486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e53,1.135194470955588,Oklahoma City,"Oklahoma City, OK",7767,B,32B,OK_Oklahoma City_32B_B_7767,0.4521130323410034,0.3402548905199056,OK,0.07014209961638683,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e54,0.591453865286767,Oklahoma City,"Oklahoma City, OK",7768,A,33G,OK_Oklahoma City_33G_A_7768,0.43948695063591003,0.3898798447526869,OK,0.05487982950057012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e55,0.675945446306155,Oklahoma City,"Oklahoma City, OK",7769,A,34G,OK_Oklahoma City_34G_A_7769,0.43628260493278503,0.3025003712200755,OK,0.08913332074233622,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e56,0.64836664630243,Oklahoma City,"Oklahoma City, OK",7770,A,35G,OK_Oklahoma City_35G_A_7770,0.4491434693336487,0.41138418785241265,OK,0.08072776686723078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e57,1.112348175147256,Oklahoma City,"Oklahoma City, OK",7771,A,36G,OK_Oklahoma City_36G_A_7771,0.4539521634578705,0.4083319365342774,OK,0.042286107726949414,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e58,0.832765641546674,Oklahoma City,"Oklahoma City, OK",7772,B,37B,OK_Oklahoma City_37B_B_7772,0.43878260254859924,0.4050901245251494,OK,0.047626350257177916,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e59,0.682747797678564,Oklahoma City,"Oklahoma City, OK",7773,B,38B,OK_Oklahoma City_38B_B_7773,0.4371565282344818,0.3892058217058339,OK,0.05255694402220384,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5a,0.820384508388884,Oklahoma City,"Oklahoma City, OK",7774,B,39B,OK_Oklahoma City_39B_B_7774,0.4371565282344818,0.3999117360485666,OK,0.035040698564148924,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5b,1.267074248444386,Oklahoma City,"Oklahoma City, OK",7775,C,3Y,OK_Oklahoma City_3Y_C_7775,0.47153913974761963,0.3578202024498981,OK,0.0735291614529979,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5c,0.586164286599608,Oklahoma City,"Oklahoma City, OK",7776,B,40B,OK_Oklahoma City_40B_B_7776,0.4116608798503876,0.35800697364134065,OK,0.037070045366442546,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5d,0.465676080041124,Oklahoma City,"Oklahoma City, OK",7777,A,41G,OK_Oklahoma City_41G_A_7777,0.45803913474082947,0.31249474795918203,OK,0.07884827851804405,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5e,1.170695932765926,Oklahoma City,"Oklahoma City, OK",7778,C,42Y,OK_Oklahoma City_42Y_C_7778,0.39204782247543335,0.27545959983141194,OK,0.05166396874172023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5f,0.949667512028442,Oklahoma City,"Oklahoma City, OK",7779,C,43Y,OK_Oklahoma City_43Y_C_7779,0.3896999955177307,0.2938217465217647,OK,0.06111074794126209,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e60,0.644304971389259,Oklahoma City,"Oklahoma City, OK",7780,C,44Y,OK_Oklahoma City_44Y_C_7780,0.3413695693016052,0.23654934083107262,OK,0.041816458298756465,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e61,0.652556019257108,Oklahoma City,"Oklahoma City, OK",7781,D,46R,OK_Oklahoma City_46R_D_7781,0.3113217353820801,0.22005313452233508,OK,0.04295704361079371,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e62,1.048673936628036,Oklahoma City,"Oklahoma City, OK",7782,D,47R,OK_Oklahoma City_47R_D_7782,0.30941304564476013,0.24099207444338516,OK,0.043415736343937764,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e63,0.69234527206299,Oklahoma City,"Oklahoma City, OK",7783,D,48R,OK_Oklahoma City_48R_D_7783,0.27730435132980347,0.23144533040980114,OK,0.03467183201174423,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e64,1.439716240965944,Oklahoma City,"Oklahoma City, OK",7784,D,49R,OK_Oklahoma City_49R_D_7784,0.41164782643318176,0.30016298546025744,OK,0.06368251603419352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e65,1.412682546029542,Oklahoma City,"Oklahoma City, OK",7785,C,4Y,OK_Oklahoma City_4Y_C_7785,0.4644956588745117,0.36253597696149825,OK,0.08260828951858674,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e66,0.822490788657158,Oklahoma City,"Oklahoma City, OK",7786,D,50R,OK_Oklahoma City_50R_D_7786,0.3570217490196228,0.2804640270122432,OK,0.03954611278832422,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e67,1.168682990710642,Oklahoma City,"Oklahoma City, OK",7787,D,51R,OK_Oklahoma City_51R_D_7787,0.4570130407810211,0.37320972837846084,OK,0.0647114352302987,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e68,0.382085972229939,Oklahoma City,"Oklahoma City, OK",7788,D,52R,OK_Oklahoma City_52R_D_7788,0.5257521867752075,0.46593048886018873,OK,0.07922220879238362,"{""type"":""MultiPoint"",""coordinates"":[]}"
