name,value,wetland_type,sum_area_nwi_km2
id,CA_Oakland_B46_B_727,Estuarine and Marine Deepwater,0.02130757016428851
id,CA_Oakland_B4_B_720,Riverine,6.32306471389973e-4
id,CA_Oakland_B5_B_728,Riverine,0.0054721192421258
id,CA_Oakland_B6_B_729,Riverine,1.384619146992918e-6
id,CA_Oakland_B7_B_730,Riverine,0.02290558036907881
id,CA_Oakland_C10_C_736,Riverine,0.00238485990196544
id,CA_Oakland_C13_C_742,Riverine,0.00302940483143104
id,CA_Oakland_C13_C_743,Freshwater Pond,0.01472339304302819
id,CA_Oakland_C14_C_744,Riverine,9.82398318615629e-4
id,CA_Oakland_C15_C_745,Lake,0.00165268907574936
id,CA_Oakland_C16_C_747,Freshwater Pond,0.03969018284042302
id,CA_Oakland_C16_C_747,Riverine,0.00620973200512115
id,CA_Oakland_C19_C_750,Riverine,0.00339829008451777
id,CA_Oakland_C1_C_733,Riverine,3.520245123179047e-4
id,CA_Oakland_C1_C_735,Riverine,3.212485760208219e-4
id,CA_Oakland_C20_C_753,Riverine,5.984079511256878e-4
id,CA_Oakland_C22_C_755,Riverine,0.00292082416098463
id,CA_Oakland_C24_C_758,Riverine,0.00282503056157104
id,CA_Oakland_C25_C_759,Freshwater Pond,0.00174902582330891
id,CA_Oakland_C25_C_759,Riverine,0.0240179133756948
id,CA_Oakland_C28_C_763,Riverine,0.00414161862448405
id,CA_Oakland_C29_C_764,Riverine,0.0152008108883721
id,CA_Oakland_C30_C_766,Riverine,6.95370449711685e-4
id,CA_Oakland_C33_C_770,Riverine,6.977932393832598e-4
id,CA_Oakland_C37_C_775,Lake,0.0012595045416684
id,CA_Oakland_C38_C_776,Freshwater Pond,0.01051990966796968
id,CA_Oakland_C38_C_776,Lake,0.00119041040357376
id,CA_Oakland_C39_C_777,Lake,0.00749354273605017
id,CA_Oakland_C3_C_765,Riverine,6.28331229276957e-4
id,CA_Oakland_C40_C_779,Estuarine and Marine Deepwater,0.01970358545223844
id,CA_Oakland_C40_C_779,Freshwater Pond,0.00602738430426269
id,CA_Oakland_C41_C_780,Estuarine and Marine Deepwater,0.00275916677852495
id,CA_Oakland_C41_C_780,Estuarine and Marine Wetland,0.00145376249513775
id,CA_Oakland_C5_C_781,Riverine,0.00985476093096989
id,CA_Oakland_D11_D_794,Estuarine and Marine Deepwater,0.03505768977105712
id,CA_Oakland_D12_D_795,Riverine,8.997140501700779e-5
id,CA_Oakland_D14_D_797,Riverine,7.977027113559484e-5
id,CA_Oakland_D15_D_798,Riverine,4.6431777903237887e-4
id,CA_Oakland_D16_D_799,Freshwater Pond,0.01105465015048552
id,CA_Oakland_D18_D_801,Estuarine and Marine Deepwater,0.00664660693449433
id,CA_Oakland_D18_D_801,Riverine,0.02394266277486657
id,CA_Oakland_D18_D_802,Riverine,0.00108418415885546
id,CA_Oakland_D19_D_804,Riverine,0.00404327197103994
id,CA_Oakland_D20_D_807,Estuarine and Marine Deepwater,0.01784028331407858
id,CA_Oakland_D2_D_805,Riverine,0.00201021653418503
id,CA_Oakland_D3_D_808,Freshwater Pond,2.372531982671353e-5
id,CA_Oakland_D3_D_808,Lake,0.00755056538854143
id,CA_Oakland_D3_D_808,Riverine,2.4640529749303097e-4
id,CA_Oakland_D3_D_809,Riverine,0.00353220588495192
id,CA_Oakland_D6_D_813,Estuarine and Marine Wetland,0.00202326740535683
id,CA_Sacramento_B1_B_822,Freshwater Emergent Wetland,3.2867145086301e-4
id,CA_Sacramento_C1_C_838,Freshwater Forested/Shrub Wetland,7.150900457374519e-5
id,CA_Sacramento_C2_C_853,Freshwater Forested/Shrub Wetland,1.3248080841127377e-4
id,CA_Sacramento_C5_C_868,Riverine,5.592035224114079e-5
id,CA_Sacramento_D1_D_873,Freshwater Forested/Shrub Wetland,0.00555064383643576
id,CA_Sacramento_D1_D_873,Riverine,5.89738592451904e-5
id,CA_Sacramento_D3_D_875,Freshwater Emergent Wetland,0.00500281333402823
id,CA_Sacramento_D3_D_875,Freshwater Forested/Shrub Wetland,0.0114988960305283
id,CA_Sacramento_D7_D_881,Freshwater Forested/Shrub Wetland,0.00328272527714418
id,CA_Sacramento_D7_D_881,Riverine,6.103856082330458e-5
id,CA_San Diego_A11_A_884,Freshwater Forested/Shrub Wetland,0.00236158267107867
id,CA_San Diego_A12_A_885,Freshwater Forested/Shrub Wetland,0.00125425574647144
id,CA_San Diego_A12_A_885,Riverine,0.00246507055482614
id,CA_San Diego_A1_A_882,Estuarine and Marine Deepwater,6.150492655555717e-5
id,CA_San Diego_A1_A_882,Estuarine and Marine Wetland,9.15262257225113e-4
id,CA_San Diego_A1_A_882,Freshwater Forested/Shrub Wetland,6.086482952537608e-4
id,CA_San Diego_A2_A_888,Estuarine and Marine Deepwater,2.5548012054117864e-4
id,CA_San Diego_A2_A_888,Estuarine and Marine Wetland,0.00884564286890049
id,CA_San Diego_A4_A_890,Estuarine and Marine Deepwater,8.404748939631317e-4
id,CA_San Diego_A4_A_890,Estuarine and Marine Wetland,0.00177649788535013
id,CA_San Diego_A7_A_893,Freshwater Forested/Shrub Wetland,5.518024453718681e-4
id,CA_San Diego_A8_A_894,Estuarine and Marine Deepwater,0.00477988493862003
id,CA_San Diego_A8_A_894,Freshwater Emergent Wetland,0.00680119566689478
id,CA_San Diego_A8_A_894,Freshwater Pond,1.8189242050494067e-4
id,CA_San Diego_A9_A_895,Riverine,0.00111354698846209
id,CA_San Diego_B10_B_897,Estuarine and Marine Deepwater,0.01553780003600445
id,CA_San Diego_B10_B_897,Estuarine and Marine Wetland,0.00657987669580837
id,CA_San Diego_B11_B_898,Freshwater Forested/Shrub Wetland,0.00622862999672325
id,CA_San Diego_B12_B_899,Riverine,0.00333793171698912
id,CA_San Diego_B13_B_900,Estuarine and Marine Deepwater,0.00333339884551614
id,CA_San Diego_B15_B_902,Freshwater Pond,6.149092761745124e-4
id,CA_San Diego_B15_B_902,Riverine,0.00405410749681392
id,CA_San Diego_B18_B_905,Riverine,0.01182655741289147
id,CA_San Diego_B1_B_896,Estuarine and Marine Wetland,0.03557290001056112
id,CA_San Diego_B1_B_896,Freshwater Pond,0.00449517539349832
id,CA_San Diego_B2_B_907,Estuarine and Marine Wetland,0.00167476177881454
id,CA_San Diego_B4_B_913,Estuarine and Marine Wetland,0.00178760789000538
id,CA_San Diego_B5_B_914,Estuarine and Marine Deepwater,1.901112169601074e-4
id,CA_San Diego_B5_B_914,Estuarine and Marine Wetland,6.506049390573326e-4
id,CA_San Diego_B5_B_914,Freshwater Forested/Shrub Wetland,4.427692278206814e-4
id,CA_San Diego_C11_C_921,Riverine,2.779453468332067e-4
id,CA_San Diego_C13_C_923,Freshwater Emergent Wetland,0.00142802382329343
id,CA_San Diego_C13_C_923,Riverine,0.01028485848928268
id,CA_San Diego_C14_C_924,Riverine,0.00709391605090613
id,CA_San Diego_C16_C_926,Riverine,0.00589276817493731
id,CA_San Diego_C17_C_927,Freshwater Emergent Wetland,0.00230297952045813
id,CA_San Diego_C17_C_927,Freshwater Forested/Shrub Wetland,0.00582304822204485
id,CA_San Diego_C17_C_927,Riverine,0.00656208863515061
id,CA_San Diego_C19_C_929,Freshwater Forested/Shrub Wetland,0.00108299900840432
id,CA_San Diego_C19_C_929,Riverine,0.00472743015774355
id,CA_San Diego_C21_C_932,Freshwater Forested/Shrub Wetland,1.936277455984764e-4
id,CA_San Diego_C2_C_930,Estuarine and Marine Wetland,0.03376392060745439
id,CA_San Diego_C3_C_934,Estuarine and Marine Deepwater,0.00531375555952731
id,CA_San Diego_C3_C_934,Estuarine and Marine Wetland,0.00316963476726738
id,CA_San Diego_C3_C_935,Estuarine and Marine Deepwater,0.0018001248069551
id,CA_San Diego_C3_C_935,Estuarine and Marine Wetland,0.00399447756064957
id,CA_San Diego_C3_C_936,Estuarine and Marine Deepwater,0.00126641540129024
id,CA_San Diego_C3_C_936,Estuarine and Marine Wetland,0.00228859027785001
id,CA_San Diego_C4_C_937,Estuarine and Marine Deepwater,0.00124280518658594
id,CA_San Diego_C4_C_937,Estuarine and Marine Wetland,0.00207674060114132
id,CA_San Diego_C5_C_938,Estuarine and Marine Wetland,4.529308362375014e-5
id,CA_San Diego_C5_C_938,Freshwater Emergent Wetland,1.0438751496979966e-4
id,CA_San Diego_C7_C_940,Estuarine and Marine Deepwater,5.773732413654215e-6
id,CA_San Diego_C8_C_941,Freshwater Forested/Shrub Wetland,0.0035355719292437
id,CA_San Diego_C8_C_941,Riverine,0.00917149113413691
id,CA_San Diego_C9_C_942,Riverine,0.00270229763312163
id,CA_San Diego_D10_D_944,Freshwater Emergent Wetland,0.03472165083362259
id,CA_San Diego_D10_D_944,Freshwater Forested/Shrub Wetland,0.05172442650800681
id,CA_San Diego_D10_D_944,Riverine,0.08075664272584984
id,CA_San Diego_D2_D_945,Estuarine and Marine Deepwater,0.01135696541892248
id,CA_San Diego_D2_D_945,Estuarine and Marine Wetland,0.05445011252107355
id,CA_San Diego_D2_D_945,Freshwater Emergent Wetland,4.786307576596737e-4
id,CA_San Diego_D2_D_945,Freshwater Forested/Shrub Wetland,0.11499539784597931
id,CA_San Diego_D2_D_945,Riverine,0.01077505352515168
id,CA_San Diego_D5_D_948,Freshwater Emergent Wetland,0.00118480760352783
id,CA_San Diego_D5_D_948,Freshwater Forested/Shrub Wetland,0.00805720493315089
id,CA_San Diego_D5_D_948,Riverine,0.0240617316170327
id,CA_San Diego_D6_D_949,Estuarine and Marine Deepwater,0.00374848708108466
id,CA_San Diego_D6_D_949,Estuarine and Marine Wetland,0.00110602850658015
id,CA_San Diego_D6_D_949,Freshwater Emergent Wetland,0.0171499827940727
id,CA_San Diego_D6_D_949,Freshwater Forested/Shrub Wetland,0.00891614085650485
id,CA_San Diego_D6_D_949,Freshwater Pond,3.375027429000111e-4
id,CA_San Diego_D6_D_949,Riverine,0.04562515412589811
id,CA_San Diego_D7_D_950,Freshwater Emergent Wetland,0.00487059613027943
id,CA_San Diego_D7_D_950,Riverine,0.04490230868149102
id,CA_San Diego_D8_D_951,Freshwater Emergent Wetland,0.00271703898397286
id,CA_San Diego_D8_D_951,Freshwater Forested/Shrub Wetland,0.00246046461400783
id,CA_San Diego_D8_D_951,Riverine,0.04737900260874283
id,CA_San Diego_D9_D_952,Freshwater Emergent Wetland,0.00392700531344417
id,CA_San Diego_D9_D_952,Freshwater Forested/Shrub Wetland,0.01318628520623558
id,CA_San Diego_D9_D_952,Riverine,0.00804686015173996
id,CA_San Diego_NA_A_957,Freshwater Forested/Shrub Wetland,0.00113066568287481
id,CA_San Diego_NA_A_958,Freshwater Forested/Shrub Wetland,0.00317725846442879
id,CA_San Diego_NA_B_953,Estuarine and Marine Deepwater,0.04541295244415686
id,CA_San Diego_NA_B_953,Estuarine and Marine Wetland,0.04954166498960226
id,CA_San Diego_NA_B_955,Estuarine and Marine Deepwater,0.00254755151517906
id,CA_San Diego_NA_B_955,Estuarine and Marine Wetland,0.0028032537176138
id,CA_San Francisco_A1_A_960,Estuarine and Marine Deepwater,0.00642850212638557
id,CA_San Francisco_A1_A_960,Estuarine and Marine Wetland,0.00917873412053822
id,CA_San Francisco_A1_A_960,Riverine,0.00240606064017792
id,CA_San Francisco_B19_B_983,Freshwater Pond,5.70374757796526e-5
id,CA_San Francisco_B29_B_994,Riverine,6.546441712318192e-4
id,CA_San Francisco_B34_B_1000,Riverine,7.295787729377843e-5
id,CA_San Francisco_B6_B_1004,Freshwater Pond,1.5679853649367578e-4
id,CA_San Francisco_B7_B_1005,Freshwater Forested/Shrub Wetland,1.7189851086586714e-6
id,CA_San Francisco_B7_B_1005,Freshwater Pond,0.00126572486652946
id,CA_San Francisco_D15_D_1050,Freshwater Pond,0.00113344272611165
id,CA_San Francisco_D16_D_1051,Estuarine and Marine Deepwater,8.516648814212531e-4
id,CA_San Jose_A2_A_1066,Freshwater Forested/Shrub Wetland,0.00267195486179017
id,CA_San Jose_B5_B_1072,Freshwater Forested/Shrub Wetland,0.04702204383389093
id,CA_San Jose_B7_B_1074,Freshwater Forested/Shrub Wetland,0.00154577616457437
id,CA_San Jose_C13_C_1079,Freshwater Forested/Shrub Wetland,9.58154270001105e-5
id,CA_San Jose_C13_C_1080,Freshwater Forested/Shrub Wetland,7.784448932852611e-4
id,CA_San Jose_C14_C_1081,Freshwater Forested/Shrub Wetland,0.01947898595723149
id,CA_San Jose_C14_C_1081,Freshwater Pond,0.00383462616522211
id,CA_San Jose_C15_C_1082,Freshwater Forested/Shrub Wetland,2.405770279641456e-5
id,CA_San Jose_C4_C_1085,Freshwater Forested/Shrub Wetland,0.03569806458523636
id,CA_San Jose_C4_C_1085,Riverine,7.367457028525022e-4
id,CA_San Jose_C7_C_1088,Freshwater Forested/Shrub Wetland,0.0467457766141278
id,CA_San Jose_C9_C_1091,Freshwater Forested/Shrub Wetland,0.01885274316293224
id,CA_San Jose_D11_D_1094,Freshwater Forested/Shrub Wetland,0.0078914070125205
id,CA_San Jose_D11_D_1095,Freshwater Forested/Shrub Wetland,0.00946851053335887
id,CA_San Jose_D2_D_1096,Freshwater Forested/Shrub Wetland,0.01264117505114968
id,CA_San Jose_D2_D_1096,Riverine,3.710444650239747e-4
id,CA_San Jose_D6_D_1100,Riverine,5.057342998648528e-5
id,CA_San Jose_D9_D_1103,Freshwater Forested/Shrub Wetland,0.00621014854294061
id,CA_San Jose_NA_C_1104,Freshwater Forested/Shrub Wetland,0.00139254695632716
id,CA_Stockton_A3_A_1108,Lake,8.361297126337886e-4
id,CA_Stockton_B10_B_1110,Riverine,6.012915879487991e-6
id,CA_Stockton_B5_B_1119,Lake,0.00193021013974398
id,CA_Stockton_D8_D_1147,Freshwater Emergent Wetland,7.88491381239146e-6
id,CA_Stockton_D9_D_1148,Freshwater Emergent Wetland,0.00141110274207708
id,CO_Denver_B12_B_1158,Riverine,0.00825586362207752
id,CO_Denver_B7_B_1165,Riverine,0.00337071862911537
id,CO_Denver_B8_B_1166,Forested/Shrub Riparian,0.00101890198400802
id,CO_Denver_B8_B_1166,Freshwater Emergent Wetland,0.00260579486060481
id,CO_Denver_B8_B_1166,Freshwater Pond,0.00536633945406506
id,CO_Denver_B8_B_1166,Riverine,0.00396663306784006
id,CO_Denver_C10_C_1169,Riverine,0.00453340074907171
id,CO_Denver_C11_C_1171,Riverine,0.00425898000422079
id,CO_Denver_C13_C_1173,Riverine,0.00532788096385947
id,CO_Denver_C14_C_1174,Freshwater Emergent Wetland,0.00299309948869978
id,CO_Denver_C14_C_1174,Freshwater Pond,0.00216635370449011
id,CO_Denver_C14_C_1174,Riverine,2.8624916543388917e-4
id,CO_Denver_C15_C_1175,Freshwater Pond,9.828975696137422e-4
id,CO_Denver_C15_C_1175,Lake,0.00220978961658238
id,CO_Denver_C15_C_1175,Riverine,4.872209367150499e-4
id,CO_Denver_C18_C_1179,Forested/Shrub Riparian,7.469726611266151e-5
id,CO_Denver_C18_C_1179,Riverine,0.00744688985512228
id,CO_Denver_C19_C_1180,Freshwater Pond,1.98465732835135e-4
id,CO_Denver_C19_C_1180,Riverine,0.00450104247282533
id,CO_Denver_C1_C_1168,Riverine,0.00242426530082907
id,CO_Denver_C20_C_1182,Freshwater Pond,2.758196432687982e-4
id,CO_Denver_C20_C_1182,Riverine,0.00147901517633843
id,CO_Denver_C4_C_1184,Freshwater Pond,0.00215574631971868
id,CO_Denver_D12_D_1193,Freshwater Pond,0.00290464630498769
id,CO_Denver_D14_D_1195,Forested/Shrub Riparian,6.373854924598709e-4
id,CO_Denver_D14_D_1195,Freshwater Emergent Wetland,0.0070254520675201
id,CO_Denver_D14_D_1195,Freshwater Forested/Shrub Wetland,0.00582694754738841
id,CO_Denver_D14_D_1195,Freshwater Pond,7.39397551221773e-5
id,CO_Denver_D14_D_1195,Riverine,0.00144546631214675
id,CO_Denver_D15_D_1196,Freshwater Emergent Wetland,2.401408911349017e-5
id,CO_Denver_D1_D_1190,Riverine,0.00279316606147221
id,CO_Denver_D3_D_1199,Forested/Shrub Riparian,4.1746015091985466e-4
id,CO_Denver_D3_D_1199,Freshwater Pond,0.00182071173973567
id,CO_Denver_D3_D_1200,Forested/Shrub Riparian,0.00305066033951938
id,CO_Denver_D3_D_1200,Riverine,0.01979966431090448
id,CO_Denver_D4_D_1201,Riverine,1.687073625350788e-4
id,CO_Denver_D4_D_1203,Riverine,0.00281270763095593
id,CO_Denver_D4_D_1204,Freshwater Pond,0.00147340938816775
id,CO_Denver_D5_D_1205,Forested/Shrub Riparian,0.00118307633434841
id,CO_Denver_D5_D_1205,Riverine,4.181643088813871e-4
id,CO_Denver_D6_D_1206,Riverine,0.01153928149675615
id,CO_Denver_D7_D_1207,Forested/Shrub Riparian,0.01731385972634471
id,CO_Denver_D7_D_1207,Riverine,0.03123320686916373
id,CO_Denver_D8_D_1208,Forested/Shrub Riparian,8.361856709744315e-4
id,CO_Denver_D8_D_1208,Freshwater Emergent Wetland,6.146811967000977e-4
id,CO_Denver_D8_D_1208,Freshwater Pond,0.01687754932787166
id,CO_Denver_D8_D_1208,Riverine,0.02324823954175925
id,CO_Pueblo_A3_A_1212,Riverine,4.553212276531849e-5
id,CO_Pueblo_B6_B_1221,Freshwater Emergent Wetland,0.00161661971102753
id,CO_Pueblo_B6_B_1221,Riverine,0.03132857678491451
id,CO_Pueblo_B7_B_1222,Riverine,0.00982977989765603
id,CO_Pueblo_C8_C_1230,Riverine,0.00821195549190575
id,CO_Pueblo_D1_D_1233,Riverine,0.00452177537938239
id,CO_Pueblo_D2_D_1235,Riverine,0.00826393334876485
id,CO_Pueblo_D7_D_1240,Freshwater Emergent Wetland,0.00113764885736163
id,CO_Pueblo_D8_D_1241,Freshwater Pond,0.00153008401068625
id,CO_Pueblo_D8_D_1241,Riverine,0.02042866204486943
id,CT_Hartford_A1_A_1243,Freshwater Forested/Shrub Wetland,0.05311558382430551
id,CT_Hartford_A1_A_1243,Freshwater Pond,0.02343270110270981
id,CT_Hartford_A1_A_1243,Lake,0.00414352081164752
id,CT_Hartford_A1_A_1243,Riverine,0.05767961797648555
id,CT_Hartford_A2_A_1244,Riverine,0.01221189506563251
id,CT_Hartford_A3_A_1245,Freshwater Forested/Shrub Wetland,7.216227357205898e-4
id,CT_Hartford_A3_A_1245,Freshwater Pond,0.01265010655204878
id,CT_Hartford_A3_A_1245,Riverine,0.02546357672037795
id,CT_Hartford_A4_A_1247,Freshwater Pond,0.00458257724059
id,CT_Hartford_A5_A_1248,Freshwater Emergent Wetland,0.01352219808132597
id,CT_Hartford_A5_A_1248,Freshwater Forested/Shrub Wetland,0.38820627497041293
id,CT_Hartford_A5_A_1248,Freshwater Pond,0.01689348943912914
id,CT_Hartford_A5_A_1248,Riverine,0.07029875879027726
id,CT_Hartford_A6_A_1249,Freshwater Emergent Wetland,0.00355790256570745
id,CT_Hartford_A6_A_1249,Freshwater Forested/Shrub Wetland,0.04259652307394367
id,CT_Hartford_A6_A_1249,Freshwater Pond,1.4286995508521795e-4
id,CT_Hartford_A6_A_1249,Riverine,0.00443408186176637
id,CT_Hartford_A7_A_1250,Freshwater Forested/Shrub Wetland,0.01119936224028631
id,CT_Hartford_A7_A_1250,Riverine,0.00524713353332983
id,CT_Hartford_B1_B_1252,Freshwater Forested/Shrub Wetland,0.02994922508048906
id,CT_Hartford_B1_B_1252,Freshwater Pond,5.9354743061121556e-6
id,CT_Hartford_B1_B_1252,Riverine,0.00114279882136598
id,CT_Hartford_B2_B_1253,Riverine,0.02545896731155307
id,CT_Hartford_B3_B_1254,Freshwater Forested/Shrub Wetland,0.02827504501059983
id,CT_Hartford_B3_B_1254,Riverine,0.06659898335476805
id,CT_Hartford_B5_B_1258,Freshwater Forested/Shrub Wetland,0.00174449051056709
id,CT_Hartford_B5_B_1259,Riverine,0.00512859351385613
id,CT_Hartford_B6_B_1260,Riverine,0.00109546860508351
id,CT_Hartford_B6_B_1262,Freshwater Forested/Shrub Wetland,8.350515978846234e-4
id,CT_Hartford_B6_B_1262,Riverine,7.187523464555852e-5
id,CT_Hartford_C10_C_1264,Riverine,8.097275407851557e-4
id,CT_Hartford_C10_C_1266,Freshwater Emergent Wetland,0.01749003539602705
id,CT_Hartford_C10_C_1266,Freshwater Forested/Shrub Wetland,0.11959780016405654
id,CT_Hartford_C10_C_1266,Freshwater Pond,0.00634055896356609
id,CT_Hartford_C10_C_1266,Lake,2.74290760175325e-4
id,CT_Hartford_C10_C_1266,Riverine,0.05202700585712593
id,CT_Hartford_C10_C_1267,Freshwater Emergent Wetland,0.00356968641277573
id,CT_Hartford_C10_C_1267,Freshwater Forested/Shrub Wetland,2.8717945369007795e-4
id,CT_Hartford_C10_C_1267,Riverine,0.00137592465750185
id,CT_Hartford_C1_C_1263,Freshwater Forested/Shrub Wetland,0.00227430484555312
id,CT_Hartford_C1_C_1263,Freshwater Pond,0.0014452142178826
id,CT_Hartford_C2_C_1269,Riverine,0.02257512435918124
id,CT_Hartford_C4_C_1271,Freshwater Emergent Wetland,4.418641522616781e-4
id,CT_Hartford_C4_C_1271,Freshwater Forested/Shrub Wetland,0.00630090280787926
id,CT_Hartford_C4_C_1271,Riverine,0.04514364369633573
id,CT_Hartford_C5_C_1272,Riverine,0.00300292471802138
id,CT_Hartford_C7_C_1274,Riverine,0.00442798077448457
id,CT_Hartford_C8_C_1275,Riverine,0.00482068847482165
id,CT_Hartford_C8_C_1277,Riverine,0.00465822886854026
id,CT_Hartford_C9_C_1281,Freshwater Forested/Shrub Wetland,0.0267838663477693
id,CT_Hartford_C9_C_1281,Riverine,0.02898165835112917
id,CT_Hartford_C9_C_1282,Riverine,0.0056856345217431
id,CT_Hartford_D1_D_1283,Riverine,0.00577968398737569
id,CT_Hartford_D2_D_1284,Riverine,0.00490544851447176
id,CT_Hartford_D3_D_1285,Freshwater Forested/Shrub Wetland,6.527459679287858e-5
id,CT_Hartford_D3_D_1285,Riverine,0.00211327648948331
id,CT_Hartford_D3_D_1286,Freshwater Emergent Wetland,0.02185535779862664
id,CT_Hartford_D3_D_1286,Freshwater Forested/Shrub Wetland,0.00179723405887559
id,CT_Hartford_D3_D_1286,Riverine,0.007786504489094
id,CT_Hartford_D3_D_1287,Freshwater Emergent Wetland,0.01411113102127611
id,CT_Hartford_D3_D_1287,Riverine,0.0043707488876488
id,CT_New Britain_A1_A_1289,Freshwater Forested/Shrub Wetland,0.0951309129088755
id,CT_New Britain_A1_A_1289,Freshwater Pond,0.00325292604181368
id,CT_New Britain_A1_A_1289,Riverine,0.00927560881714507
id,CT_New Britain_A7_A_1290,Freshwater Forested/Shrub Wetland,0.01418274601419875
id,CT_New Britain_A7_A_1290,Freshwater Pond,0.0105284772277744
id,CT_New Britain_A7_A_1290,Lake,1.3834691580943764e-4
id,CT_New Britain_A7_A_1290,Riverine,0.02911367183000333
id,CT_New Britain_B2_B_1291,Freshwater Emergent Wetland,0.00335984894511461
id,CT_New Britain_B2_B_1291,Freshwater Forested/Shrub Wetland,0.02580204300051501
id,CT_New Britain_B3_B_1292,Riverine,0.02127709772445403
id,CT_New Britain_B6_B_1293,Freshwater Emergent Wetland,0.01408675361231062
id,CT_New Britain_B6_B_1293,Freshwater Forested/Shrub Wetland,0.00535385366570763
id,CT_New Britain_B6_B_1293,Freshwater Pond,0.00330305136668475
id,CT_New Britain_B6_B_1293,Riverine,0.00779363420872738
id,CT_New Britain_B8_B_1294,Freshwater Emergent Wetland,9.950029281482566e-4
id,CT_New Britain_B8_B_1294,Freshwater Forested/Shrub Wetland,0.04606028147149076
id,CT_New Britain_B8_B_1294,Freshwater Pond,0.03544701333265277
id,CT_New Britain_B8_B_1294,Riverine,0.01996721841119512
id,CT_New Britain_C9_C_1296,Freshwater Emergent Wetland,0.00221170571646809
id,CT_New Britain_C9_C_1296,Freshwater Forested/Shrub Wetland,0.0283537217289356
id,CT_New Britain_C9_C_1296,Freshwater Pond,0.00203800976716048
id,CT_New Britain_C9_C_1296,Riverine,0.00704047322788304
id,CT_New Haven_A1_A_1298,Freshwater Pond,0.00168935285115113
id,CT_New Haven_A1_A_1298,Riverine,0.00221162566826288
id,CT_New Haven_A3_A_1300,Freshwater Emergent Wetland,5.3733642664738e-6
id,CT_New Haven_A3_A_1300,Freshwater Forested/Shrub Wetland,0.00443058008357882
